group,mhc_class,Kd_M,pti_pae_raw
noncognate,I,,18.016761779785156
noncognate,I,,18.016761779785156
noncognate,I,,18.016761779785156
noncognate,I,,18.016761779785156
noncognate,I,,18.016761779785156
noncognate,I,,18.016761779785156
noncognate,I,,23.28882598876953
noncognate,I,,23.28882598876953
noncognate,I,,20.550865173339844
noncognate,I,,26.380247116088867
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,23.627222061157227
noncognate,I,,15.213888168334961
noncognate,I,,20.162372589111328
noncognate,II,,13.465315818786621
noncognate,I,,4.2035112380981445
noncognate,I,,16.834232330322266
noncognate,I,,16.834232330322266
noncognate,I,,3.4070634841918945
noncognate,I,,4.39233922958374
noncognate,I,,4.39233922958374
noncognate,I,,10.096111297607422
noncognate,I,,10.096111297607422
noncognate,I,,17.240575790405273
noncognate,I,,5.044280052185059
noncognate,I,,2.379572629928589
noncognate,I,,2.379572629928589
noncognate,I,,3.879087209701538
noncognate,I,,3.879087209701538
noncognate,I,,6.964658260345459
noncognate,I,,6.964658260345459
noncognate,I,,25.68571662902832
noncognate,I,,25.68571662902832
noncognate,II,,15.24554443359375
noncognate,I,,10.074498176574707
noncognate,I,,10.074498176574707
noncognate,I,,12.854239463806152
noncognate,I,,20.393890380859375
noncognate,I,,22.879236221313477
noncognate,I,,22.879236221313477
noncognate,I,,22.879236221313477
noncognate,I,,22.879236221313477
noncognate,I,,19.75777816772461
noncognate,I,,19.75777816772461
noncognate,I,,8.64136791229248
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,21.893836975097656
noncognate,I,,3.139305591583252
noncognate,I,,3.139305591583252
noncognate,I,,5.1533331871032715
noncognate,I,,8.572098731994629
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,5.196599960327148
noncognate,I,,21.876667022705078
noncognate,I,,4.948367595672607
noncognate,I,,4.948367595672607
noncognate,I,,6.087916851043701
noncognate,I,,6.087916851043701
noncognate,I,,4.171234607696533
noncognate,I,,6.306221961975098
noncognate,I,,4.682916641235352
noncognate,I,,4.682916641235352
noncognate,I,,12.915873527526855
noncognate,I,,12.915873527526855
noncognate,I,,4.648740291595459
noncognate,I,,4.648740291595459
noncognate,I,,18.24069595336914
noncognate,I,,18.24069595336914
noncognate,I,,24.19565200805664
noncognate,I,,24.19565200805664
noncognate,I,,8.803889274597168
noncognate,I,,26.464981079101562
noncognate,I,,26.464981079101562
noncognate,I,,3.616844654083252
noncognate,I,,27.081607818603516
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,23.630001068115234
noncognate,I,,14.308534622192383
noncognate,I,,21.588573455810547
noncognate,I,,21.588573455810547
noncognate,I,,19.41550064086914
noncognate,I,,19.41550064086914
noncognate,I,,4.175111293792725
noncognate,I,,4.175111293792725
noncognate,I,,5.40252161026001
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,22.0025577545166
noncognate,I,,10.357500076293945
noncognate,I,,10.357500076293945
noncognate,I,,7.216666221618652
noncognate,I,,7.216666221618652
noncognate,I,,7.216666221618652
noncognate,I,,7.216666221618652
noncognate,I,,12.923251152038574
noncognate,I,,12.923251152038574
noncognate,I,,9.3594331741333
noncognate,I,,16.738628387451172
noncognate,I,,16.738628387451172
noncognate,I,,23.764202117919922
noncognate,I,,13.593730926513672
noncognate,I,,13.593730926513672
noncognate,I,,15.34111213684082
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,21.082748413085938
noncognate,I,,18.621376037597656
noncognate,I,,18.621376037597656
noncognate,I,,19.90106964111328
noncognate,I,,19.90106964111328
noncognate,I,,25.355554580688477
noncognate,I,,12.905263900756836
noncognate,I,,12.905263900756836
noncognate,I,,8.061169624328613
noncognate,I,,23.83500099182129
noncognate,I,,23.83500099182129
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,19.585107803344727
noncognate,I,,10.214622497558594
noncognate,I,,10.214622497558594
noncognate,I,,16.467525482177734
noncognate,I,,16.467525482177734
noncognate,I,,6.071800708770752
noncognate,I,,6.071800708770752
noncognate,I,,4.019036769866943
noncognate,I,,4.019036769866943
noncognate,I,,7.834102153778076
noncognate,I,,3.5751514434814453
noncognate,I,,18.09103775024414
noncognate,I,,18.09103775024414
noncognate,I,,20.526445388793945
noncognate,I,,20.526445388793945
noncognate,I,,6.870184898376465
noncognate,I,,6.870184898376465
noncognate,I,,6.397618293762207
noncognate,I,,6.397618293762207
noncognate,I,,3.90423583984375
noncognate,I,,3.90423583984375
noncognate,I,,16.21540069580078
noncognate,I,,16.21540069580078
noncognate,I,,6.531361103057861
noncognate,I,,6.531361103057861
noncognate,I,,4.1985182762146
noncognate,I,,4.1985182762146
noncognate,I,,24.50994300842285
noncognate,I,,24.50994300842285
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,8.902870178222656
noncognate,I,,3.4127347469329834
noncognate,I,,3.4127347469329834
noncognate,I,,27.319841384887695
noncognate,I,,27.319841384887695
noncognate,I,,27.319841384887695
noncognate,I,,27.319841384887695
noncognate,I,,14.635652542114258
noncognate,I,,14.635652542114258
noncognate,I,,15.406814575195312
noncognate,I,,15.406814575195312
noncognate,I,,7.699861526489258
noncognate,I,,13.525416374206543
noncognate,I,,13.525416374206543
noncognate,I,,31.0
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.558120727539062
noncognate,I,,21.442888259887695
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,23.447294235229492
noncognate,I,,27.761539459228516
noncognate,I,,12.718755722045898
noncognate,I,,12.718755722045898
noncognate,I,,5.265937328338623
noncognate,I,,5.384687423706055
noncognate,I,,12.61100959777832
noncognate,I,,12.61100959777832
noncognate,I,,20.818138122558594
noncognate,I,,20.818138122558594
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,4.786777973175049
noncognate,I,,17.987733840942383
noncognate,I,,17.987733840942383
noncognate,I,,3.21927547454834
noncognate,I,,3.21927547454834
noncognate,I,,3.124105930328369
noncognate,I,,3.124105930328369
noncognate,II,,13.39501667022705
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,24.319751739501953
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,19.267223358154297
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,19.78329086303711
noncognate,I,,19.78329086303711
noncognate,I,,24.58518409729004
noncognate,I,,5.755171775817871
noncognate,I,,5.755171775817871
noncognate,I,,4.974485874176025
noncognate,I,,4.974485874176025
noncognate,I,,24.299346923828125
noncognate,I,,18.505342483520508
noncognate,I,,18.505342483520508
noncognate,I,,23.439899444580078
noncognate,I,,23.439899444580078
noncognate,I,,5.232272624969482
noncognate,I,,5.232272624969482
noncognate,I,,3.877148389816284
noncognate,I,,26.45462989807129
noncognate,II,,8.41081714630127
noncognate,I,,12.206851959228516
noncognate,I,,12.206851959228516
noncognate,I,,4.381893157958984
noncognate,I,,24.342592239379883
noncognate,I,,24.342592239379883
noncognate,I,,5.835046768188477
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,23.263397216796875
noncognate,I,,25.20037078857422
noncognate,I,,7.388418674468994
noncognate,I,,10.1009521484375
noncognate,I,,28.299999237060547
noncognate,I,,28.299999237060547
noncognate,I,,14.108695983886719
noncognate,I,,14.108695983886719
noncognate,I,,19.09379768371582
noncognate,I,,19.09379768371582
noncognate,I,,27.61777687072754
noncognate,I,,9.177844047546387
noncognate,I,,18.19473648071289
noncognate,I,,18.19473648071289
noncognate,I,,7.4828782081604
noncognate,I,,7.4828782081604
noncognate,I,,31.0
noncognate,I,,23.683555603027344
noncognate,I,,23.683555603027344
noncognate,I,,25.61693000793457
noncognate,I,,25.61693000793457
noncognate,I,,22.402591705322266
noncognate,I,,5.724524021148682
noncognate,I,,5.724524021148682
noncognate,I,,26.778837203979492
noncognate,II,,16.51520538330078
noncognate,I,,5.85746431350708
noncognate,I,,17.06352996826172
noncognate,I,,15.17107105255127
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,9.926304817199707
noncognate,I,,11.061787605285645
noncognate,I,,11.061787605285645
noncognate,I,,5.911538600921631
noncognate,I,,5.911538600921631
noncognate,I,,5.56178617477417
noncognate,I,,5.56178617477417
noncognate,I,,9.163810729980469
noncognate,I,,9.163810729980469
noncognate,I,,3.6922221183776855
noncognate,I,,3.6922221183776855
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,4.015925884246826
noncognate,I,,3.1522223949432373
noncognate,I,,3.1522223949432373
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,25.842529296875
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,22.37685775756836
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,17.596933364868164
noncognate,I,,21.370677947998047
noncognate,I,,21.370677947998047
noncognate,I,,4.7779364585876465
noncognate,I,,4.7779364585876465
noncognate,I,,2.5967817306518555
noncognate,I,,31.0
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,6.0818400382995605
noncognate,I,,10.304656028747559
noncognate,I,,10.304656028747559
noncognate,I,,12.4506254196167
noncognate,I,,12.4506254196167
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,24.84333038330078
noncognate,I,,31.0
noncognate,I,,11.104286193847656
noncognate,I,,11.104286193847656
noncognate,I,,6.246236324310303
noncognate,I,,12.07820987701416
noncognate,I,,12.07820987701416
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.21555519104004
noncognate,I,,24.604700088500977
noncognate,I,,23.69444465637207
noncognate,I,,10.69136905670166
noncognate,I,,10.69136905670166
noncognate,I,,18.90747833251953
noncognate,I,,18.90747833251953
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,4.704351902008057
noncognate,I,,4.704351902008057
noncognate,I,,24.77111053466797
noncognate,I,,24.77111053466797
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,24.748485565185547
noncognate,I,,19.098587036132812
noncognate,I,,25.58571434020996
noncognate,I,,3.822716236114502
noncognate,I,,3.822716236114502
noncognate,I,,3.6181018352508545
noncognate,I,,26.589317321777344
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,25.406173706054688
noncognate,I,,19.195402145385742
noncognate,I,,19.195402145385742
noncognate,I,,9.82486629486084
noncognate,I,,9.82486629486084
noncognate,I,,20.877777099609375
noncognate,I,,20.877777099609375
noncognate,I,,22.81151008605957
noncognate,I,,22.81151008605957
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,21.388517379760742
noncognate,I,,20.407285690307617
noncognate,I,,5.4384541511535645
noncognate,I,,5.4384541511535645
noncognate,I,,20.454795837402344
noncognate,I,,20.454795837402344
noncognate,I,,3.4917778968811035
noncognate,I,,3.4917778968811035
noncognate,I,,7.321310043334961
noncognate,I,,7.321310043334961
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,10.11654281616211
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,13.619417190551758
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,25.450000762939453
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,23.69828987121582
noncognate,I,,12.80880355834961
noncognate,I,,23.485332489013672
noncognate,I,,23.485332489013672
noncognate,I,,3.594933271408081
noncognate,I,,17.137962341308594
noncognate,I,,10.179309844970703
noncognate,II,,26.400720596313477
noncognate,I,,28.489545822143555
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,25.49166488647461
noncognate,I,,23.806058883666992
noncognate,I,,19.763612747192383
noncognate,I,,19.763612747192383
noncognate,I,,20.740100860595703
noncognate,I,,20.740100860595703
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,8.098030090332031
noncognate,I,,8.098030090332031
noncognate,I,,27.419754028320312
noncognate,I,,27.419754028320312
noncognate,I,,6.633422374725342
noncognate,I,,6.633422374725342
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,15.417065620422363
noncognate,I,,21.184017181396484
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,26.243555068969727
noncognate,I,,6.280555725097656
noncognate,I,,6.280555725097656
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,5.337160587310791
noncognate,I,,20.5285701751709
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,10.459640502929688
noncognate,I,,10.459640502929688
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,25.584001541137695
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,28.269590377807617
noncognate,I,,7.043703556060791
noncognate,I,,7.657889366149902
noncognate,I,,7.657889366149902
noncognate,I,,15.540777206420898
noncognate,I,,15.540777206420898
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,20.331111907958984
noncognate,I,,23.059999465942383
noncognate,I,,23.059999465942383
noncognate,I,,7.647063732147217
noncognate,I,,23.634387969970703
noncognate,I,,23.634387969970703
noncognate,I,,19.03716468811035
noncognate,I,,19.03716468811035
noncognate,I,,19.03716468811035
noncognate,I,,19.03716468811035
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,10.308722496032715
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,18.70387077331543
noncognate,I,,11.222907066345215
noncognate,I,,11.222907066345215
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,2.6009631156921387
noncognate,I,,27.00922966003418
noncognate,I,,27.00922966003418
noncognate,I,,13.913020133972168
noncognate,I,,13.913020133972168
noncognate,II,,7.030118942260742
noncognate,I,,10.148595809936523
noncognate,I,,10.148595809936523
noncognate,I,,10.627321243286133
noncognate,I,,10.627321243286133
noncognate,I,,2.7571499347686768
noncognate,I,,6.596704006195068
noncognate,II,,8.924476623535156
noncognate,I,,17.666065216064453
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,12.303583145141602
noncognate,I,,31.0
noncognate,I,,16.29595947265625
noncognate,I,,16.29595947265625
noncognate,I,,8.304848670959473
noncognate,I,,8.304848670959473
noncognate,I,,16.668933868408203
noncognate,I,,4.837658405303955
noncognate,I,,4.837658405303955
noncognate,I,,23.370555877685547
noncognate,I,,9.358095169067383
noncognate,I,,22.28444480895996
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,10.164444923400879
noncognate,I,,12.442222595214844
noncognate,I,,12.442222595214844
noncognate,I,,20.392642974853516
noncognate,I,,20.392642974853516
noncognate,I,,7.059941291809082
noncognate,I,,21.98555564880371
noncognate,I,,21.98555564880371
noncognate,I,,4.101825714111328
noncognate,I,,4.101825714111328
noncognate,I,,3.0859906673431396
noncognate,I,,14.57509994506836
noncognate,I,,10.309629440307617
noncognate,I,,10.309629440307617
noncognate,I,,16.2670955657959
noncognate,I,,16.2670955657959
noncognate,I,,6.348799705505371
noncognate,I,,6.348799705505371
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,18.18706512451172
noncognate,I,,10.051422119140625
noncognate,I,,10.051422119140625
noncognate,I,,4.264642715454102
noncognate,I,,4.264642715454102
noncognate,I,,20.258586883544922
noncognate,I,,20.258586883544922
noncognate,I,,3.2359089851379395
noncognate,I,,3.2359089851379395
noncognate,I,,8.625885009765625
noncognate,I,,8.625885009765625
noncognate,I,,31.0
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,7.063312530517578
noncognate,I,,16.308443069458008
noncognate,I,,3.5293588638305664
noncognate,I,,3.5293588638305664
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,10.839144706726074
noncognate,I,,13.579999923706055
noncognate,I,,13.579999923706055
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,13.766766548156738
noncognate,I,,4.706717014312744
noncognate,I,,4.706717014312744
noncognate,I,,12.536202430725098
noncognate,I,,5.894233703613281
noncognate,I,,5.717474937438965
noncognate,I,,5.717474937438965
noncognate,I,,3.987826108932495
noncognate,I,,3.987826108932495
noncognate,I,,2.6688504219055176
noncognate,I,,2.6688504219055176
noncognate,I,,18.852951049804688
noncognate,I,,15.496955871582031
noncognate,I,,5.635844707489014
noncognate,I,,21.15785789489746
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,27.504762649536133
noncognate,I,,6.636957168579102
noncognate,II,,10.756021499633789
noncognate,I,,20.739404678344727
noncognate,I,,3.134009599685669
noncognate,I,,3.134009599685669
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,2.695441484451294
noncognate,I,,11.562734603881836
noncognate,I,,11.562734603881836
noncognate,I,,22.570833206176758
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,12.582463264465332
noncognate,I,,22.675025939941406
noncognate,I,,22.675025939941406
noncognate,I,,16.617408752441406
noncognate,I,,16.617408752441406
noncognate,I,,24.876811981201172
noncognate,I,,20.976133346557617
noncognate,I,,20.976133346557617
noncognate,I,,5.957000255584717
noncognate,I,,5.957000255584717
noncognate,I,,14.805169105529785
noncognate,I,,14.805169105529785
noncognate,I,,16.963335037231445
noncognate,I,,16.963335037231445
noncognate,I,,24.017778396606445
noncognate,I,,24.017778396606445
noncognate,I,,3.82895827293396
noncognate,I,,3.82895827293396
noncognate,I,,3.033935070037842
noncognate,I,,10.501852035522461
noncognate,I,,10.501852035522461
noncognate,I,,23.13131332397461
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,2.800961494445801
noncognate,I,,19.196819305419922
noncognate,I,,19.196819305419922
noncognate,I,,3.7100000381469727
noncognate,I,,3.7100000381469727
noncognate,I,,25.399038314819336
noncognate,I,,25.399038314819336
noncognate,I,,21.11539649963379
noncognate,I,,21.11539649963379
noncognate,I,,17.593055725097656
noncognate,I,,17.593055725097656
noncognate,I,,17.593055725097656
